age,religion,community,income,gender,segment,scheme,link
87,hindu,bc,85000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
81,christian,sc,119000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
71,christian,mbc,127000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
20,christian,mbc,131000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
38,christian,sc,179000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
79,others,others,117000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
56,christian,oc,114000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
70,others,others,83000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
21,christian,bc,152000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
26,christian,oc,79000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
75,hindu,bc,76000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
31,hindu,bc,157000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
22,muslim,others,167000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
31,muslim,bc,94000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
97,muslim,sc,165000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
46,muslim,others,150000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
26,hindu,sc,194000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
73,others,sc,87000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
100,others,oc,92000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
45,muslim,mbc,187000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
78,others,mbc,79000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
92,muslim,mbc,159000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
28,christian,others,61000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
79,hindu,mbc,53000,others,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
37,hindu,others,195000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
86,muslim,oc,194000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
86,others,bc,130000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
80,others,oc,136000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
101,muslim,oc,178000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
34,christian,oc,127000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
85,muslim,others,170000,male,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
83,muslim,others,147000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
56,christian,mbc,154000,female,farmer,"['distribution of certified seeds of maize scheme', 'Farm Production System and micro enterprises - Sponsored By State Govt', 'Pipes carrying water from source to field scheme', 'Micro Nutrient spray scheme']","['https://www.tn.gov.in/scheme/data_view/6853', 'https://www.tn.gov.in/scheme/data_view/19617', 'https://www.tn.gov.in/scheme/data_view/6859', 'https://www.tn.gov.in/scheme/data_view/7084']"
