age,religion,community,income,gender,segment,scheme,link
47,muslim,oc,1592000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,others,bc,1678000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,christian,bc,744000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,muslim,bc,1791000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,christian,mbc,931000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,others,mbc,1274000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,others,sc,1209000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,others,mbc,986000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,christian,bc,944000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,christian,others,1881000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
56,muslim,sc,717000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,others,others,1768000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,christian,others,1005000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,hindu,mbc,959000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,hindu,others,591000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,others,mbc,888000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,hindu,bc,1093000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,muslim,others,1378000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,hindu,others,1376000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,others,others,1320000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,christian,sc,579000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,muslim,sc,1194000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,christian,sc,844000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,muslim,sc,924000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,muslim,mbc,1091000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,hindu,sc,1206000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
48,christian,mbc,918000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
60,others,others,787000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,hindu,sc,614000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,muslim,sc,1081000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,others,bc,1577000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,hindu,oc,1443000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,hindu,sc,1892000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,others,oc,1129000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,christian,others,592000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,christian,mbc,1389000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,muslim,others,639000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,christian,mbc,1924000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
33,muslim,bc,698000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,muslim,others,1786000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
45,christian,bc,845000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
50,muslim,bc,1719000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,hindu,sc,798000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,muslim,sc,1583000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,muslim,mbc,1006000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,christian,mbc,1207000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
38,christian,oc,1275000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,christian,bc,1350000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,others,others,892000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,christian,bc,937000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
53,others,oc,1674000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
59,muslim,others,1217000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
50,others,mbc,504000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,christian,bc,1205000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,hindu,bc,1204000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
52,christian,sc,551000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,christian,mbc,807000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,christian,mbc,1271000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
29,hindu,bc,1764000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,hindu,bc,1237000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
30,hindu,others,1424000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,others,oc,1557000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
38,muslim,bc,1634000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
46,christian,oc,649000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,muslim,bc,1711000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,others,sc,1002000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
32,christian,sc,1052000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
38,others,bc,1148000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
35,christian,oc,1783000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
42,hindu,others,624000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,muslim,sc,1930000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
36,hindu,mbc,1586000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
31,others,bc,1187000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
49,hindu,mbc,1372000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
25,muslim,bc,536000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
25,hindu,bc,567000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,hindu,mbc,1505000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
47,muslim,others,1903000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
27,others,bc,646000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,others,bc,522000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,christian,mbc,1224000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
57,muslim,bc,1976000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
39,muslim,oc,1349000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
51,hindu,oc,821000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
55,christian,mbc,915000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
44,others,sc,1731000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
37,christian,mbc,1783000,others,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
41,christian,oc,927000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
28,others,others,1086000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
50,muslim,oc,622000,male,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
34,others,oc,544000,female,government employee,['new health insurance scheme'],['https://www.tn.gov.in/scheme/data_view/6787']
